Transect,Donor,Recipient,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Transect,Recipient,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
4,HR_34,HR_80,Flow Date,1,,,,,,4,HR_80,5,,,,,,
4,HR_34,HR_80,Flow Date,2,,,,,,4,HR_80,6,,,,,,
4,HR_34,HR_80,Flow Date,3,,,,,,4,HR_80,7,,,,,,
4,HR_34,HR_80,Flow Date,4,,,,,,4,HR_80,8,,,,,,
4,HR_147,HR_150,Flow Date,1,,,,,,4,HR_150,5,,,,,,
4,HR_147,HR_150,Flow Date,2,,,,,,4,HR_150,6,,,,,,
4,HR_147,HR_150,Flow Date,3,,,,,,4,HR_150,7,,,,,,
4,HR_147,HR_150,Flow Date,4,,,,,,4,HR_150,8,,,,,,
4,HR_131,HR_49,Flow Date,1,,,,,,4,HR_49,5,,,,,,
4,HR_131,HR_49,Flow Date,2,,,,,,4,HR_49,6,,,,,,
4,HR_131,HR_49,Flow Date,3,,,,,,4,HR_49,7,,,,,,
4,HR_131,HR_49,Flow Date,4,,,,,,4,HR_49,8,,,,,,
4,HR_133,HR_158,Flow Date,1,,,,,,4,HR_158,5,,,,,,
4,HR_133,HR_158,Flow Date,2,,,,,,4,HR_158,6,,,,,,
4,HR_133,HR_158,Flow Date,3,,,,,,4,HR_158,7,,,,,,
4,HR_133,HR_158,Flow Date,4,,,,,,4,HR_158,8,,,,,,
4,HR_175,HR_196,Flow Date,1,,,,,,4,HR_196,5,,,,,,
4,HR_175,HR_196,Flow Date,2,,,,,,4,HR_196,6,,,,,,
4,HR_175,HR_196,Flow Date,3,,,,,,4,HR_196,7,,,,,,
4,HR_175,HR_196,Flow Date,4,,,,,,4,HR_196,8,,,,,,
4,HR_70,HR_61,Flow Date,1,,,,,,4,HR_61,5,,,,,,
4,HR_70,HR_61,Flow Date,2,,,,,,4,HR_61,6,,,,,,
4,HR_70,HR_61,Flow Date,3,,,,,,4,HR_61,7,,,,,,
4,HR_70,HR_61,Flow Date,4,,,,,,4,HR_61,8,,,,,,
4,HR_5,HR_40,Flow Date,1,,,,,,4,HR_40,5,,,,,,
4,HR_5,HR_40,Flow Date,2,,,,,,4,HR_40,6,,,,,,
4,HR_5,HR_40,Flow Date,3,,,,,,4,HR_40,7,,,,,,
4,HR_5,HR_40,Flow Date,4,,,,,,4,HR_40,8,,,,,,
4,HR_110,HR_39,Flow Date,1,,,,,,4,HR_39,5,,,,,,
4,HR_110,HR_39,Flow Date,2,,,,,,4,HR_39,6,,,,,,
4,HR_110,HR_39,Flow Date,3,,,,,,4,HR_39,7,,,,,,
4,HR_110,HR_39,Flow Date,4,,,,,,4,HR_39,8,,,,,,
4,HR_121,HR_141,Flow Date,1,,,,,,4,HR_141,5,,,,,,
4,HR_121,HR_141,Flow Date,2,,,,,,4,HR_141,6,,,,,,
4,HR_121,HR_141,Flow Date,3,,,,,,4,HR_141,7,,,,,,
4,HR_121,HR_141,Flow Date,4,,,,,,4,HR_141,8,,,,,,
4,HR_156,HR_193,Flow Date,1,,,,,,4,HR_193,5,,,,,,
4,HR_156,HR_193,Flow Date,2,,,,,,4,HR_193,6,,,,,,
4,HR_156,HR_193,Flow Date,3,,,,,,4,HR_193,7,,,,,,
4,HR_156,HR_193,Flow Date,4,,,,,,4,HR_193,8,,,,,,
5,HR_148,HR_50,Flow Date,1,,,,,,5,HR_50,5,,,,,,
5,HR_148,HR_50,Flow Date,2,,,,,,5,HR_50,6,,,,,,
5,HR_148,HR_50,Flow Date,3,,,,,,5,HR_50,7,,,,,,
5,HR_148,HR_50,Flow Date,4,,,,,,5,HR_50,8,,,,,,
5,HR_155,HR_47,Flow Date,1,,,,,,5,HR_47,5,,,,,,
5,HR_155,HR_47,Flow Date,2,,,,,,5,HR_47,6,,,,,,
5,HR_155,HR_47,Flow Date,3,,,,,,5,HR_47,7,,,,,,
5,HR_155,HR_47,Flow Date,4,,,,,,5,HR_47,8,,,,,,
5,HR_90,HR_103,Flow Date,1,,,,,,5,HR_103,5,,,,,,
5,HR_90,HR_103,Flow Date,2,,,,,,5,HR_103,6,,,,,,
5,HR_90,HR_103,Flow Date,3,,,,,,5,HR_103,7,,,,,,
5,HR_90,HR_103,Flow Date,4,,,,,,5,HR_103,8,,,,,,
5,HR_200,HR_153,Flow Date,1,,,,,,5,HR_153,5,,,,,,
5,HR_200,HR_153,Flow Date,2,,,,,,5,HR_153,6,,,,,,
5,HR_200,HR_153,Flow Date,3,,,,,,5,HR_153,7,,,,,,
5,HR_200,HR_153,Flow Date,4,,,,,,5,HR_153,8,,,,,,
5,HR_196,HR_170,Flow Date,1,,,,,,5,HR_170,5,,,,,,
5,HR_196,HR_170,Flow Date,2,,,,,,5,HR_170,6,,,,,,
5,HR_196,HR_170,Flow Date,3,,,,,,5,HR_170,7,,,,,,
5,HR_196,HR_170,Flow Date,4,,,,,,5,HR_170,8,,,,,,
5,HR_139,HR_127,Flow Date,1,,,,,,5,HR_127,5,,,,,,
5,HR_139,HR_127,Flow Date,2,,,,,,5,HR_127,6,,,,,,
5,HR_139,HR_127,Flow Date,3,,,,,,5,HR_127,7,,,,,,
5,HR_139,HR_127,Flow Date,4,,,,,,5,HR_127,8,,,,,,
5,HR_135,HR_152,Flow Date,1,,,,,,5,HR_152,5,,,,,,
5,HR_135,HR_152,Flow Date,2,,,,,,5,HR_152,6,,,,,,
5,HR_135,HR_152,Flow Date,3,,,,,,5,HR_152,7,,,,,,
5,HR_135,HR_152,Flow Date,4,,,,,,5,HR_152,8,,,,,,
5,HR_148,HR_109,Flow Date,1,,,,,,5,HR_109,5,,,,,,
5,HR_148,HR_109,Flow Date,2,,,,,,5,HR_109,6,,,,,,
5,HR_148,HR_109,Flow Date,3,,,,,,5,HR_109,7,,,,,,
5,HR_148,HR_109,Flow Date,4,,,,,,5,HR_109,8,,,,,,
5,HR_195,HR_181,Flow Date,1,,,,,,5,HR_181,5,,,,,,
5,HR_195,HR_181,Flow Date,2,,,,,,5,HR_181,6,,,,,,
5,HR_195,HR_181,Flow Date,3,,,,,,5,HR_181,7,,,,,,
5,HR_195,HR_181,Flow Date,4,,,,,,5,HR_181,8,,,,,,
5,HR_57,HR_110,Flow Date,1,,,,,,5,HR_110,5,,,,,,
5,HR_57,HR_110,Flow Date,2,,,,,,5,HR_110,6,,,,,,
5,HR_57,HR_110,Flow Date,3,,,,,,5,HR_110,7,,,,,,
5,HR_57,HR_110,Flow Date,4,,,,,,5,HR_110,8,,,,,,
5,HR_085,HR_176,Flow Date,1,,,,,,5,HR_176,5,,,,,,
5,HR_085,HR_176,Flow Date,2,,,,,,5,HR_176,6,,,,,,
5,HR_085,HR_176,Flow Date,3,,,,,,5,HR_176,7,,,,,,
5,HR_085,HR_176,Flow Date,4,,,,,,5,HR_176,8,,,,,,
5,HR_66,HR_87,Flow Date,1,,,,,,5,HR_87,5,,,,,,
5,HR_66,HR_87,Flow Date,2,,,,,,5,HR_87,6,,,,,,
5,HR_66,HR_87,Flow Date,3,,,,,,5,HR_87,7,,,,,,
5,HR_66,HR_87,Flow Date,4,,,,,,5,HR_87,8,,,,,,
5,HR_171,HR_73,Flow Date,1,,,,,,5,HR_73,5,,,,,,
5,HR_171,HR_73,Flow Date,2,,,,,,5,HR_73,6,,,,,,
5,HR_171,HR_73,Flow Date,3,,,,,,5,HR_73,7,,,,,,
5,HR_171,HR_73,Flow Date,4,,,,,,5,HR_73,8,,,,,,
5,HR_70,HR_123,Flow Date,1,,,,,,5,HR_123,5,,,,,,
5,HR_70,HR_123,Flow Date,2,,,,,,5,HR_123,6,,,,,,
5,HR_70,HR_123,Flow Date,3,,,,,,5,HR_123,7,,,,,,
5,HR_70,HR_123,Flow Date,4,,,,,,5,HR_123,8,,,,,,
5,HR_171,HR_57,Flow Date,1,,,,,,5,HR_57,5,,,,,,
5,HR_171,HR_57,Flow Date,2,,,,,,5,HR_57,6,,,,,,
5,HR_171,HR_57,Flow Date,3,,,,,,5,HR_57,7,,,,,,
5,HR_171,HR_57,Flow Date,4,,,,,,5,HR_57,8,,,,,,
5,HR_149,HR_65,Flow Date,1,,,,,,5,HR_65,5,,,,,,
5,HR_149,HR_65,Flow Date,2,,,,,,5,HR_65,6,,,,,,
5,HR_149,HR_65,Flow Date,3,,,,,,5,HR_65,7,,,,,,
5,HR_149,HR_65,Flow Date,4,,,,,,5,HR_65,8,,,,,,
5,HR_160,HR_33,Flow Date,1,,,,,,5,HR_33,5,,,,,,
5,HR_160,HR_33,Flow Date,2,,,,,,5,HR_33,6,,,,,,
5,HR_160,HR_33,Flow Date,3,,,,,,5,HR_33,7,,,,,,
5,HR_160,HR_33,Flow Date,4,,,,,,5,HR_33,8,,,,,,
5,HR_196,HR_54,Flow Date,1,,,,,,5,HR_54,5,,,,,,
5,HR_196,HR_54,Flow Date,2,,,,,,5,HR_54,6,,,,,,
5,HR_196,HR_54,Flow Date,3,,,,,,5,HR_54,7,,,,,,
5,HR_196,HR_54,Flow Date,4,,,,,,5,HR_54,8,,,,,,
5,HR_027,HR_119,Flow Date,1,,,,,,5,HR_119,5,,,,,,
5,HR_027,HR_119,Flow Date,2,,,,,,5,HR_119,6,,,,,,
5,HR_027,HR_119,Flow Date,3,,,,,,5,HR_119,7,,,,,,
5,HR_027,HR_119,Flow Date,4,,,,,,5,HR_119,8,,,,,,
5,HR_133,HR_72,Flow Date,1,,,,,,5,HR_72,5,,,,,,
5,HR_133,HR_72,Flow Date,2,,,,,,5,HR_72,6,,,,,,
5,HR_133,HR_72,Flow Date,3,,,,,,5,HR_72,7,,,,,,
5,HR_133,HR_72,Flow Date,4,,,,,,5,HR_72,8,,,,,,
5,HR_108,HR_177,Flow Date,1,,,,,,5,HR_177,5,,,,,,
5,HR_108,HR_177,Flow Date,2,,,,,,5,HR_177,6,,,,,,
5,HR_108,HR_177,Flow Date,3,,,,,,5,HR_177,7,,,,,,
5,HR_108,HR_177,Flow Date,4,,,,,,5,HR_177,8,,,,,,
5,HR_164,HR_201,Flow Date,1,,,,,,5,HR_201,5,,,,,,
5,HR_164,HR_201,Flow Date,2,,,,,,5,HR_201,6,,,,,,
5,HR_164,HR_201,Flow Date,3,,,,,,5,HR_201,7,,,,,,
5,HR_164,HR_201,Flow Date,4,,,,,,5,HR_201,8,,,,,,
5,HR_196,HR_183,Flow Date,1,,,,,,5,HR_183,5,,,,,,
5,HR_196,HR_183,Flow Date,2,,,,,,5,HR_183,6,,,,,,
5,HR_196,HR_183,Flow Date,3,,,,,,5,HR_183,7,,,,,,
5,HR_196,HR_183,Flow Date,4,,,,,,5,HR_183,8,,,,,,
5,HR_125,HR_86,Flow Date,1,,,,,,5,HR_86,5,,,,,,
5,HR_125,HR_86,Flow Date,2,,,,,,5,HR_86,6,,,,,,
5,HR_125,HR_86,Flow Date,3,,,,,,5,HR_86,7,,,,,,
5,HR_125,HR_86,Flow Date,4,,,,,,5,HR_86,8,,,,,,
5,HR_62,HR_134,Flow Date,1,,,,,,5,HR_134,5,,,,,,
5,HR_62,HR_134,Flow Date,2,,,,,,5,HR_134,6,,,,,,
5,HR_62,HR_134,Flow Date,3,,,,,,5,HR_134,7,,,,,,
5,HR_62,HR_134,Flow Date,4,,,,,,5,HR_134,8,,,,,,
5,HR_57,HR_6,Flow Date,1,,,,,,5,HR_6,5,,,,,,
5,HR_57,HR_6,Flow Date,2,,,,,,5,HR_6,6,,,,,,
5,HR_57,HR_6,Flow Date,3,,,,,,5,HR_6,7,,,,,,
5,HR_57,HR_6,Flow Date,4,,,,,,5,HR_6,8,,,,,,
5,HR_156,HR_197,Flow Date,1,,,,,,5,HR_197,5,,,,,,
5,HR_156,HR_197,Flow Date,2,,,,,,5,HR_197,6,,,,,,
5,HR_156,HR_197,Flow Date,3,,,,,,5,HR_197,7,,,,,,
5,HR_156,HR_197,Flow Date,4,,,,,,5,HR_197,8,,,,,,
5,HR_69,HR_133,Flow Date,1,,,,,,5,HR_133,5,,,,,,
5,HR_69,HR_133,Flow Date,2,,,,,,5,HR_133,6,,,,,,
5,HR_69,HR_133,Flow Date,3,,,,,,5,HR_133,7,,,,,,
5,HR_69,HR_133,Flow Date,4,,,,,,5,HR_133,8,,,,,,
5,HR_5,HR_180,Flow Date,1,,,,,,5,HR_180,5,,,,,,
5,HR_5,HR_180,Flow Date,2,,,,,,5,HR_180,6,,,,,,
5,HR_5,HR_180,Flow Date,3,,,,,,5,HR_180,7,,,,,,
5,HR_5,HR_180,Flow Date,4,,,,,,5,HR_180,8,,,,,,
5,HR_115,HR_131,Flow Date,1,,,,,,5,HR_131,5,,,,,,
5,HR_115,HR_131,Flow Date,2,,,,,,5,HR_131,6,,,,,,
5,HR_115,HR_131,Flow Date,3,,,,,,5,HR_131,7,,,,,,
5,HR_115,HR_131,Flow Date,4,,,,,,5,HR_131,8,,,,,,
5,HR_141,HR_44,Flow Date,1,,,,,,5,HR_44,5,,,,,,
5,HR_141,HR_44,Flow Date,2,,,,,,5,HR_44,6,,,,,,
5,HR_141,HR_44,Flow Date,3,,,,,,5,HR_44,7,,,,,,
5,HR_141,HR_44,Flow Date,4,,,,,,5,HR_44,8,,,,,,
5,HR_147,HR_21,Flow Date,1,,,,,,5,HR_21,5,,,,,,
5,HR_147,HR_21,Flow Date,2,,,,,,5,HR_21,6,,,,,,
5,HR_147,HR_21,Flow Date,3,,,,,,5,HR_21,7,,,,,,
5,HR_147,HR_21,Flow Date,4,,,,,,5,HR_21,8,,,,,,
5,HR_95,HR_124,Flow Date,1,,,,,,5,HR_124,5,,,,,,
5,HR_95,HR_124,Flow Date,2,,,,,,5,HR_124,6,,,,,,
5,HR_95,HR_124,Flow Date,3,,,,,,5,HR_124,7,,,,,,
5,HR_95,HR_124,Flow Date,4,,,,,,5,HR_124,8,,,,,,
5,HR_160,HR_173,Flow Date,1,,,,,,5,HR_173,5,,,,,,
5,HR_160,HR_173,Flow Date,2,,,,,,5,HR_173,6,,,,,,
5,HR_160,HR_173,Flow Date,3,,,,,,5,HR_173,7,,,,,,
5,HR_160,HR_173,Flow Date,4,,,,,,5,HR_173,8,,,,,,
5,HR_195,HR_68,Flow Date,1,,,,,,5,HR_68,5,,,,,,
5,HR_195,HR_68,Flow Date,2,,,,,,5,HR_68,6,,,,,,
5,HR_195,HR_68,Flow Date,3,,,,,,5,HR_68,7,,,,,,
5,HR_195,HR_68,Flow Date,4,,,,,,5,HR_68,8,,,,,,
5,HR_74,HR_66,Flow Date,1,,,,,,5,HR_66,5,,,,,,
5,HR_74,HR_66,Flow Date,2,,,,,,5,HR_66,6,,,,,,
5,HR_74,HR_66,Flow Date,3,,,,,,5,HR_66,7,,,,,,
5,HR_74,HR_66,Flow Date,4,,,,,,5,HR_66,8,,,,,,
5,HR_6,HR_142,Flow Date,1,,,,,,5,HR_142,5,,,,,,
5,HR_6,HR_142,Flow Date,2,,,,,,5,HR_142,6,,,,,,
5,HR_6,HR_142,Flow Date,3,,,,,,5,HR_142,7,,,,,,
5,HR_6,HR_142,Flow Date,4,,,,,,5,HR_142,8,,,,,,
5,HR_6,HR_162,Flow Date,1,,,,,,5,HR_162,5,,,,,,
5,HR_6,HR_162,Flow Date,2,,,,,,5,HR_162,6,,,,,,
5,HR_6,HR_162,Flow Date,3,,,,,,5,HR_162,7,,,,,,
5,HR_6,HR_162,Flow Date,4,,,,,,5,HR_162,8,,,,,,
5,HR_95,HR_20,Flow Date,1,,,,,,5,HR_20,5,,,,,,
5,HR_95,HR_20,Flow Date,2,,,,,,5,HR_20,6,,,,,,
5,HR_95,HR_20,Flow Date,3,,,,,,5,HR_20,7,,,,,,
5,HR_95,HR_20,Flow Date,4,,,,,,5,HR_20,8,,,,,,
5,HR_70,HR_165,Flow Date,1,,,,,,5,HR_165,5,,,,,,
5,HR_70,HR_165,Flow Date,2,,,,,,5,HR_165,6,,,,,,
5,HR_70,HR_165,Flow Date,3,,,,,,5,HR_165,7,,,,,,
5,HR_70,HR_165,Flow Date,4,,,,,,5,HR_165,8,,,,,,
5,HR_139,HR_62,Flow Date,1,,,,,,5,HR_62,5,,,,,,
5,HR_139,HR_62,Flow Date,2,,,,,,5,HR_62,6,,,,,,
5,HR_139,HR_62,Flow Date,3,,,,,,5,HR_62,7,,,,,,
5,HR_139,HR_62,Flow Date,4,,,,,,5,HR_62,8,,,,,,
5,HR_027,HR_43,Flow Date,1,,,,,,5,HR_43,5,,,,,,
5,HR_027,HR_43,Flow Date,2,,,,,,5,HR_43,6,,,,,,
5,HR_027,HR_43,Flow Date,3,,,,,,5,HR_43,7,,,,,,
5,HR_027,HR_43,Flow Date,4,,,,,,5,HR_43,8,,,,,,
5,HR_131,HR_46,Flow Date,1,,,,,,5,HR_46,5,,,,,,
5,HR_131,HR_46,Flow Date,2,,,,,,5,HR_46,6,,,,,,
5,HR_131,HR_46,Flow Date,3,,,,,,5,HR_46,7,,,,,,
5,HR_131,HR_46,Flow Date,4,,,,,,5,HR_46,8,,,,,,
5,HR_155,HR_9,Flow Date,1,,,,,,5,HR_9,5,,,,,,
5,HR_155,HR_9,Flow Date,2,,,,,,5,HR_9,6,,,,,,
5,HR_155,HR_9,Flow Date,3,,,,,,5,HR_9,7,,,,,,
5,HR_155,HR_9,Flow Date,4,,,,,,5,HR_9,8,,,,,,
5,HR_171,HR_1,Flow Date,1,,,,,,5,HR_1,5,,,,,,
5,HR_171,HR_1,Flow Date,2,,,,,,5,HR_1,6,,,,,,
5,HR_171,HR_1,Flow Date,3,,,,,,5,HR_1,7,,,,,,
5,HR_171,HR_1,Flow Date,4,,,,,,5,HR_1,8,,,,,,
5,HR_002,HR_56,Flow Date,1,,,,,,5,HR_56,5,,,,,,
5,HR_002,HR_56,Flow Date,2,,,,,,5,HR_56,6,,,,,,
5,HR_002,HR_56,Flow Date,3,,,,,,5,HR_56,7,,,,,,
5,HR_002,HR_56,Flow Date,4,,,,,,5,HR_56,8,,,,,,
6,HR_175,HR_27,Flow Date,1,,,,,,6,HR_27,5,,,,,,
6,HR_175,HR_27,Flow Date,2,,,,,,6,HR_27,6,,,,,,
6,HR_175,HR_27,Flow Date,3,,,,,,6,HR_27,7,,,,,,
6,HR_175,HR_27,Flow Date,4,,,,,,6,HR_27,8,,,,,,
6,HR_34,HR_112,Flow Date,1,,,,,,6,HR_112,5,,,,,,
6,HR_34,HR_112,Flow Date,2,,,,,,6,HR_112,6,,,,,,
6,HR_34,HR_112,Flow Date,3,,,,,,6,HR_112,7,,,,,,
6,HR_34,HR_112,Flow Date,4,,,,,,6,HR_112,8,,,,,,
6,HR_64,HR_28,Flow Date,1,,,,,,6,HR_28,5,,,,,,
6,HR_64,HR_28,Flow Date,2,,,,,,6,HR_28,6,,,,,,
6,HR_64,HR_28,Flow Date,3,,,,,,6,HR_28,7,,,,,,
6,HR_64,HR_28,Flow Date,4,,,,,,6,HR_28,8,,,,,,
6,HR_53,HR_92,Flow Date,1,,,,,,6,HR_92,5,,,,,,
6,HR_53,HR_92,Flow Date,2,,,,,,6,HR_92,6,,,,,,
6,HR_53,HR_92,Flow Date,3,,,,,,6,HR_92,7,,,,,,
6,HR_53,HR_92,Flow Date,4,,,,,,6,HR_92,8,,,,,,
6,HR_64,HR_19,Flow Date,1,,,,,,6,HR_19,5,,,,,,
6,HR_64,HR_19,Flow Date,2,,,,,,6,HR_19,6,,,,,,
6,HR_64,HR_19,Flow Date,3,,,,,,6,HR_19,7,,,,,,
6,HR_64,HR_19,Flow Date,4,,,,,,6,HR_19,8,,,,,,
6,HR_180,HR_23,Flow Date,1,,,,,,6,HR_23,5,,,,,,
6,HR_180,HR_23,Flow Date,2,,,,,,6,HR_23,6,,,,,,
6,HR_180,HR_23,Flow Date,3,,,,,,6,HR_23,7,,,,,,
6,HR_180,HR_23,Flow Date,4,,,,,,6,HR_23,8,,,,,,
6,HR_115,HR_111,Flow Date,1,,,,,,6,HR_111,5,,,,,,
6,HR_115,HR_111,Flow Date,2,,,,,,6,HR_111,6,,,,,,
6,HR_115,HR_111,Flow Date,3,,,,,,6,HR_111,7,,,,,,
6,HR_115,HR_111,Flow Date,4,,,,,,6,HR_111,8,,,,,,
6,HR_139,HR_129,Flow Date,1,,,,,,6,HR_129,5,,,,,,
6,HR_139,HR_129,Flow Date,2,,,,,,6,HR_129,6,,,,,,
6,HR_139,HR_129,Flow Date,3,,,,,,6,HR_129,7,,,,,,
6,HR_139,HR_129,Flow Date,4,,,,,,6,HR_129,8,,,,,,
6,HR_200,HR_10,Flow Date,1,,,,,,6,HR_10,5,,,,,,
6,HR_200,HR_10,Flow Date,2,,,,,,6,HR_10,6,,,,,,
6,HR_200,HR_10,Flow Date,3,,,,,,6,HR_10,7,,,,,,
6,HR_200,HR_10,Flow Date,4,,,,,,6,HR_10,8,,,,,,
6,HR_200,HR_159,Flow Date,1,,,,,,6,HR_159,5,,,,,,
6,HR_200,HR_159,Flow Date,2,,,,,,6,HR_159,6,,,,,,
6,HR_200,HR_159,Flow Date,3,,,,,,6,HR_159,7,,,,,,
6,HR_200,HR_159,Flow Date,4,,,,,,6,HR_159,8,,,,,,
6,HR_100,HR_195,Flow Date,1,,,,,,6,HR_195,5,,,,,,
6,HR_100,HR_195,Flow Date,2,,,,,,6,HR_195,6,,,,,,
6,HR_100,HR_195,Flow Date,3,,,,,,6,HR_195,7,,,,,,
6,HR_100,HR_195,Flow Date,4,,,,,,6,HR_195,8,,,,,,
6,HR_168,HR_148,Flow Date,1,,,,,,6,HR_148,5,,,,,,
6,HR_168,HR_148,Flow Date,2,,,,,,6,HR_148,6,,,,,,
6,HR_168,HR_148,Flow Date,3,,,,,,6,HR_148,7,,,,,,
6,HR_168,HR_148,Flow Date,4,,,,,,6,HR_148,8,,,,,,
6,HR_160,HR_79,Flow Date,1,,,,,,6,HR_79,5,,,,,,
6,HR_160,HR_79,Flow Date,2,,,,,,6,HR_79,6,,,,,,
6,HR_160,HR_79,Flow Date,3,,,,,,6,HR_79,7,,,,,,
6,HR_160,HR_79,Flow Date,4,,,,,,6,HR_79,8,,,,,,
6,HR_168,HR_101,Flow Date,1,,,,,,6,HR_101,5,,,,,,
6,HR_168,HR_101,Flow Date,2,,,,,,6,HR_101,6,,,,,,
6,HR_168,HR_101,Flow Date,3,,,,,,6,HR_101,7,,,,,,
6,HR_168,HR_101,Flow Date,4,,,,,,6,HR_101,8,,,,,,
6,HR_110,HR_37,Flow Date,1,,,,,,6,HR_37,5,,,,,,
6,HR_110,HR_37,Flow Date,2,,,,,,6,HR_37,6,,,,,,
6,HR_110,HR_37,Flow Date,3,,,,,,6,HR_37,7,,,,,,
6,HR_110,HR_37,Flow Date,4,,,,,,6,HR_37,8,,,,,,
6,HR_88,HR_182,Flow Date,1,,,,,,6,HR_182,5,,,,,,
6,HR_88,HR_182,Flow Date,2,,,,,,6,HR_182,6,,,,,,
6,HR_88,HR_182,Flow Date,3,,,,,,6,HR_182,7,,,,,,
6,HR_88,HR_182,Flow Date,4,,,,,,6,HR_182,8,,,,,,
6,HR_155,HR_121,Flow Date,1,,,,,,6,HR_121,5,,,,,,
6,HR_155,HR_121,Flow Date,2,,,,,,6,HR_121,6,,,,,,
6,HR_155,HR_121,Flow Date,3,,,,,,6,HR_121,7,,,,,,
6,HR_155,HR_121,Flow Date,4,,,,,,6,HR_121,8,,,,,,
6,HR_74,HR_115,Flow Date,1,,,,,,6,HR_115,5,,,,,,
6,HR_74,HR_115,Flow Date,2,,,,,,6,HR_115,6,,,,,,
6,HR_74,HR_115,Flow Date,3,,,,,,6,HR_115,7,,,,,,
6,HR_74,HR_115,Flow Date,4,,,,,,6,HR_115,8,,,,,,
6,HR_88,HR_14,Flow Date,1,,,,,,6,HR_14,5,,,,,,
6,HR_88,HR_14,Flow Date,2,,,,,,6,HR_14,6,,,,,,
6,HR_88,HR_14,Flow Date,3,,,,,,6,HR_14,7,,,,,,
6,HR_88,HR_14,Flow Date,4,,,,,,6,HR_14,8,,,,,,
6,HR_157,HR_95,Flow Date,1,,,,,,6,HR_95,5,,,,,,
6,HR_157,HR_95,Flow Date,2,,,,,,6,HR_95,6,,,,,,
6,HR_157,HR_95,Flow Date,3,,,,,,6,HR_95,7,,,,,,
6,HR_157,HR_95,Flow Date,4,,,,,,6,HR_95,8,,,,,,
6,HR_64,HR_190,Flow Date,1,,,,,,6,HR_190,5,,,,,,
6,HR_64,HR_190,Flow Date,2,,,,,,6,HR_190,6,,,,,,
6,HR_64,HR_190,Flow Date,3,,,,,,6,HR_190,7,,,,,,
6,HR_64,HR_190,Flow Date,4,,,,,,6,HR_190,8,,,,,,
6,HR_115,HR_26,Flow Date,1,,,,,,6,HR_26,5,,,,,,
6,HR_115,HR_26,Flow Date,2,,,,,,6,HR_26,6,,,,,,
6,HR_115,HR_26,Flow Date,3,,,,,,6,HR_26,7,,,,,,
6,HR_115,HR_26,Flow Date,4,,,,,,6,HR_26,8,,,,,,
6,HR_002,HR_59,Flow Date,1,,,,,,6,HR_59,5,,,,,,
6,HR_002,HR_59,Flow Date,2,,,,,,6,HR_59,6,,,,,,
6,HR_002,HR_59,Flow Date,3,,,,,,6,HR_59,7,,,,,,
6,HR_002,HR_59,Flow Date,4,,,,,,6,HR_59,8,,,,,,
6,HR_148,HR_114,Flow Date,1,,,,,,6,HR_114,5,,,,,,
6,HR_148,HR_114,Flow Date,2,,,,,,6,HR_114,6,,,,,,
6,HR_148,HR_114,Flow Date,3,,,,,,6,HR_114,7,,,,,,
6,HR_148,HR_114,Flow Date,4,,,,,,6,HR_114,8,,,,,,
6,HR_180,HR_179,Flow Date,1,,,,,,6,HR_179,5,,,,,,
6,HR_180,HR_179,Flow Date,2,,,,,,6,HR_179,6,,,,,,
6,HR_180,HR_179,Flow Date,3,,,,,,6,HR_179,7,,,,,,
6,HR_180,HR_179,Flow Date,4,,,,,,6,HR_179,8,,,,,,
6,HR_100,HR_135,Flow Date,1,,,,,,6,HR_135,5,,,,,,
6,HR_100,HR_135,Flow Date,2,,,,,,6,HR_135,6,,,,,,
6,HR_100,HR_135,Flow Date,3,,,,,,6,HR_135,7,,,,,,
6,HR_100,HR_135,Flow Date,4,,,,,,6,HR_135,8,,,,,,
6,HR_108,HR_16,Flow Date,1,,,,,,6,HR_16,5,,,,,,
6,HR_108,HR_16,Flow Date,2,,,,,,6,HR_16,6,,,,,,
6,HR_108,HR_16,Flow Date,3,,,,,,6,HR_16,7,,,,,,
6,HR_108,HR_16,Flow Date,4,,,,,,6,HR_16,8,,,,,,
6,HR_195,HR_104,Flow Date,1,,,,,,6,HR_104,5,,,,,,
6,HR_195,HR_104,Flow Date,2,,,,,,6,HR_104,6,,,,,,
6,HR_195,HR_104,Flow Date,3,,,,,,6,HR_104,7,,,,,,
6,HR_195,HR_104,Flow Date,4,,,,,,6,HR_104,8,,,,,,
6,HR_133,HR_161,Flow Date,1,,,,,,6,HR_161,5,,,,,,
6,HR_133,HR_161,Flow Date,2,,,,,,6,HR_161,6,,,,,,
6,HR_133,HR_161,Flow Date,3,,,,,,6,HR_161,7,,,,,,
6,HR_133,HR_161,Flow Date,4,,,,,,6,HR_161,8,,,,,,
6,HR_131,HR_113,Flow Date,1,,,,,,6,HR_113,5,,,,,,
6,HR_131,HR_113,Flow Date,2,,,,,,6,HR_113,6,,,,,,
6,HR_131,HR_113,Flow Date,3,,,,,,6,HR_113,7,,,,,,
6,HR_131,HR_113,Flow Date,4,,,,,,6,HR_113,8,,,,,,
6,HR_53,HR_38,Flow Date,1,,,,,,6,HR_38,5,,,,,,
6,HR_53,HR_38,Flow Date,2,,,,,,6,HR_38,6,,,,,,
6,HR_53,HR_38,Flow Date,3,,,,,,6,HR_38,7,,,,,,
