Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
2,7,226,BO_163,BO_072,7,2021-12-06,2021-11-11,2021-11-17
2,7,226,BO_163,BO_072,8,NA,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,1,2021-12-06,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,2,2021-12-06,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,3,2021-12-06,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,4,NA,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,5,2021-12-06,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,6,2021-12-06,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,7,2021-12-29,2021-11-11,2021-11-17
2,7,227,BO_199,BO_069,8,NA,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,1,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,2,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,3,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,4,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,5,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,6,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,7,2021-12-06,2021-11-11,2021-11-17
2,7,228,BO_198,BO_159,8,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,1,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,2,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,3,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,4,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,5,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,6,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,7,2021-12-06,2021-11-11,2021-11-17
2,7,229,BO_033,BO_099,8,NA,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,1,2021-12-06,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,2,2021-12-06,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,3,NA,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,4,2021-12-06,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,5,2021-12-21,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,6,2021-12-06,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,7,2021-12-06,2021-11-11,2021-11-17
2,7,230,BO_162,BO_164,8,2021-12-06,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,1,2021-12-06,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,2,NA,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,3,2021-12-06,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,4,NA,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,5,2021-12-06,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,6,NA,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,7,2021-12-06,2021-11-11,2021-11-17
2,7,231,BO_168,BO_155,8,2021-12-29,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,1,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,2,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,3,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,4,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,5,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,6,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,7,2021-12-06,2021-11-11,2021-11-17
2,7,232,BO_058,BO_123,8,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,1,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,2,NA,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,3,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,4,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,5,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,6,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,7,2021-12-06,2021-11-11,2021-11-17
2,8,233,BO_143,BO_152,8,2021-12-15,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,1,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,2,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,3,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,4,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,5,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,6,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,7,2021-12-06,2021-11-11,2021-11-17
2,8,234,BO_032,BO_088,8,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,1,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,2,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,3,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,4,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,5,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,6,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,7,2021-12-06,2021-11-11,2021-11-17
2,8,235,BO_173,BO_054,8,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,1,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,2,NA,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,3,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,4,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,5,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,6,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,7,2021-12-06,2021-11-11,2021-11-17
2,8,236,BO_183,BO_116,8,2021-12-06,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,1,2021-12-06,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,2,2021-12-21,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,3,2021-12-15,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,4,2021-12-06,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,5,2021-12-15,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,6,2021-12-06,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,7,2021-12-06,2021-11-11,2021-11-17
2,8,237,BO_151,BO_148,8,2021-12-06,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,1,2021-12-06,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,2,2021-12-21,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,3,2021-12-06,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,4,2021-12-06,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,5,NA,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,6,2021-12-06,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,7,2021-12-06,2021-11-11,2021-11-17
2,8,238,BO_168,BO_180,8,2021-12-06,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,1,2021-12-06,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,2,2021-12-06,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,3,NA,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,4,NA,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,5,2021-12-06,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,6,2021-12-06,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,7,2021-12-06,2021-11-11,2021-11-17
2,8,239,BO_198,BO_100,8,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,1,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,2,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,3,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,4,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,5,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,6,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,7,2021-12-06,2021-11-11,2021-11-17
2,8,240,BO_194,BO_037,8,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,1,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,2,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,3,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,4,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,5,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,6,2021-12-06,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,7,2021-12-21,2021-11-11,2021-11-17
2,8,241,BO_199,BO_018,8,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,1,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,2,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,3,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,4,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,5,2021-12-15,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,6,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,7,2021-12-06,2021-11-11,2021-11-17
2,8,242,BO_070,BO_184,8,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,1,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,2,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,3,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,4,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,5,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,6,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,7,2021-12-06,2021-11-11,2021-11-17
2,8,243,BO_005,BO_019,8,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,1,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,2,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,3,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,4,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,5,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,6,2021-12-06,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,7,NA,2021-11-11,2021-11-17
2,8,244,BO_070,BO_066,8,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,1,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,2,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,3,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,4,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,5,2021-12-15,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,6,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,7,2021-12-06,2021-11-11,2021-11-17
2,8,245,BO_033,BO_143,8,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,1,2021-12-15,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,2,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,3,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,4,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,5,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,6,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,7,2021-12-06,2021-11-11,2021-11-17
2,8,246,BO_163,BO_034,8,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,1,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,2,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,3,NA,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,4,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,5,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,6,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,7,2021-12-06,2021-11-11,2021-11-17
2,8,247,BO_168,BO_175,8,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,1,NA,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,2,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,3,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,4,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,5,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,6,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,7,2021-12-06,2021-11-11,2021-11-17
2,8,248,BO_096,BO_134,8,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,1,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,2,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,3,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,4,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,5,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,6,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,7,2021-12-06,2021-11-11,2021-11-17
2,8,249,BO_173,BO_091,8,2021-12-15,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,1,2021-12-06,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,2,NA,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,3,NA,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,4,2021-12-06,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,5,2021-12-06,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,6,2021-12-06,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,7,2021-12-06,2021-11-11,2021-11-17
2,8,250,BO_001,BO_048,8,2021-12-06,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,1,2021-12-06,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,2,2021-12-06,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,3,2021-12-15,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,4,2021-12-06,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,5,NA,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,6,2021-12-06,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,7,2021-12-06,2021-11-11,2021-11-17
2,8,251,BO_189,BO_126,8,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,1,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,2,NA,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,3,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,4,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,5,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,6,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,7,2021-12-06,2021-11-11,2021-11-17
2,8,252,BO_192,BO_021,8,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,1,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,2,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,3,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,4,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,5,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,6,NA,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,7,2021-12-06,2021-11-11,2021-11-17
2,8,253,BO_029,BO_190,8,NA,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,1,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,2,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,3,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,4,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,5,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,6,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,7,2021-12-06,2021-11-11,2021-11-17
2,8,254,BO_188,BO_154,8,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,1,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,2,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,3,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,4,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,5,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,6,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,7,2021-12-06,2021-11-11,2021-11-17
2,8,255,BO_069,BO_201,8,2021-12-06,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,1,2021-12-06,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,2,2021-12-15,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,3,2021-12-06,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,4,2021-12-15,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,5,2021-12-06,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,6,NA,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,7,NA,2021-11-11,2021-11-17
2,8,256,BO_096,BO_178,8,NA,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,1,2021-12-06,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,2,2021-12-15,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,3,2021-12-06,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,4,2021-12-06,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,5,2021-12-06,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,6,2021-12-06,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,7,2021-12-06,2021-11-11,2021-11-17
2,8,257,BO_199,BO_015,8,2021-12-21,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,1,NA,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,2,2021-12-06,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,3,NA,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,4,NA,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,5,NA,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,6,2021-12-21,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,7,2021-12-06,2021-11-11,2021-11-17
2,8,258,BO_143,BO_004,8,NA,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,1,2021-12-15,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,2,NA,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,3,2021-12-06,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,4,NA,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,5,2021-12-15,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,6,NA,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,7,NA,2021-11-11,2021-11-17
2,8,259,BO_005,BO_176,8,2021-12-06,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,1,NA,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,2,NA,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,3,NA,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,4,NA,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,5,NA,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,6,2021-12-06,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,7,2021-12-15,2021-11-11,2021-11-17
2,8,260,BO_022,BO_009,8,NA,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,1,2021-12-06,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,2,2021-12-06,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,3,2021-12-06,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,4,2021-12-06,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,5,2021-12-06,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,6,NA,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,7,NA,2021-11-11,2021-11-17
2,8,261,BO_163,BO_144,8,NA,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,1,2021-12-06,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,2,2021-12-06,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,3,2021-12-06,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,4,2021-12-06,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,5,NA,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,6,2021-12-06,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,7,2021-12-06,2021-11-11,2021-11-17
2,8,262,BO_088,BO_169,8,NA,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,1,2021-12-06,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,2,NA,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,3,2021-12-06,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,4,2021-12-06,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,5,2021-12-06,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,6,NA,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,7,NA,2021-11-11,2021-11-17
2,8,263,BO_151,BO_167,8,NA,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,1,2021-12-29,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,2,2021-12-06,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,3,2021-12-06,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,4,2021-12-21,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,5,NA,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,6,2021-12-15,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,7,2021-12-06,2021-11-11,2021-11-17
2,8,264,BO_039,BO_102,8,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,1,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,2,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,3,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,4,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,5,2021-12-15,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,6,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,7,2021-12-06,2021-11-11,2021-11-17
3,9,265,BO_013,BO_053,8,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,1,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,2,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,3,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,4,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,5,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,6,2021-12-06,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,7,2021-12-15,2021-11-11,2021-11-17
3,9,266,BO_183,BO_116,8,2021-12-06,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,1,2021-12-06,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,2,2021-12-06,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,3,NA,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,4,NA,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,5,2021-12-06,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,6,2021-12-06,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,7,NA,2021-11-11,2021-11-17
3,9,267,BO_149,BO_106,8,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,1,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,2,2021-12-15,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,3,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,4,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,5,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,6,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,7,2021-12-06,2021-11-11,2021-11-17
3,9,268,BO_032,BO_088,8,NA,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,1,2021-12-06,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,2,2021-12-06,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,3,2021-12-21,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,4,2021-12-06,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,5,2021-12-06,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,6,2021-12-21,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,7,2021-12-21,2021-11-11,2021-11-17
3,9,269,BO_194,BO_125,8,2021-12-06,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,1,NA,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,2,2021-12-06,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,3,2021-12-29,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,4,2021-12-06,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,5,2021-12-06,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,6,NA,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,7,2021-12-06,2021-11-11,2021-11-17
3,9,270,BO_022,BO_146,8,2021-12-06,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,1,2021-12-06,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,2,NA,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,3,2021-12-06,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,4,2021-12-06,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,5,2021-12-06,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,6,2021-12-21,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,7,2021-12-06,2021-11-11,2021-11-17
3,9,271,BO_073,BO_070,8,2021-12-06,2021-11-11,2021-11-17
3,9,272,BO_058,BO_123,1,2021-12-06,2021-11-11,2021-11-17
