Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,288,1,3,9,BO_106,BO_131,G1,n,1,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-05-20,49,116,141,135,NA,22.252,NA,260.087,20.212,1.47,13.749659863945578,0.07272907183851178,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,2,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.252,NA,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,3,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,21.468,22.252,270.388,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,4,FALSE,FALSE,FALSE,8,8,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.252,NA,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,5,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-12,48,109,134,128,NA,22.252,NA,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,6,FALSE,FALSE,FALSE,8,8,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.252,NA,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,7,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-13,12,116,141,135,NA,22.252,NA,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,NA,18.36,NA,-30.38,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,288,1,3,9,BO_106,BO_131,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,22.252,22.252,260.087,260.087,NA,NA,NA,NA,20.212,1.47,13.749659863945578,0.07272907183851178,18.36,18.36,-30.38,-30.38,2.78,2,1,3,2,3,5.9875,2.202637623396096,1.5,4.5,4,1,1,1,1,1
2022,289,4,3,9,BO_033,BO_124,G1,n,1,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,289,4,3,9,BO_033,BO_124,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,19.792,19.792,211.113,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,0,4,6.9125,NA,2,8,8,1,1,1,1,1
2022,289,4,3,9,BO_033,BO_124,G1,n,3,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,289,4,3,9,BO_033,BO_124,G1,n,4,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,289,4,3,9,BO_033,BO_124,G1,n,5,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,289,4,3,9,BO_033,BO_124,G1,n,6,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,289,4,3,9,BO_033,BO_124,G1,n,7,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,289,4,3,9,BO_033,BO_124,G1,n,8,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.792,NA,211.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,290,4,3,9,BO_192,BO_021,G1,R,1,FALSE,FALSE,FALSE,2,"2,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99,NA,-28.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,290,4,3,9,BO_192,BO_021,G1,R,2,TRUE,TRUE,TRUE,2,"2,7,8",2021-12-06,2021-11-11,2021-11-17,2022-04-08,2022-05-12,34,123,148,142,20.626,20.626,291.353,291.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99,NA,-28.6,NA,0,6,6,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,290,4,3,9,BO_192,BO_021,G1,R,3,FALSE,FALSE,FALSE,2,"2,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99,NA,-28.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,290,4,3,9,BO_192,BO_021,G1,R,4,FALSE,FALSE,FALSE,2,"2,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99,NA,-28.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,290,4,3,9,BO_192,BO_021,G1,R,5,FALSE,FALSE,FALSE,2,"2,7,8",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99,NA,-28.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,290,4,3,9,BO_192,BO_021,G1,R,6,FALSE,FALSE,FALSE,2,"2,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.99,NA,-28.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,290,4,3,9,BO_192,BO_021,G1,R,7,FALSE,TRUE,TRUE,2,"2,7,8",2021-12-06,2021-11-11,2021-11-17,2022-04-08,2022-05-05,27,123,148,142,15.991,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,45.99,45.99,-28.6,-28.6,3.95,2,5,7,0,1,NA,NA,0.5,3.5,4,1,1,1,1,1
2022,290,4,3,9,BO_192,BO_021,G1,R,8,FALSE,TRUE,TRUE,2,"2,7,8",2021-12-06,2021-11-11,2021-11-17,2022-04-08,2022-04-21,13,123,148,142,NA,20.626,NA,291.353,NA,NA,NA,NA,NA,NA,NA,NA,6.6,45.99,NA,-28.6,NA,1,1,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,291,3,3,9,BO_198,BO_158,G1,n,1,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,2,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,3,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,4,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,5,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,6,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,7,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,291,3,3,9,BO_198,BO_158,G1,n,8,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,1,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,2,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,3,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,4,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,5,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,6,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,7,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,292,4,3,9,BO_074,BO_047,G1,n,8,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,1,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,2,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,3,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,4,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,5,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,6,NA,FALSE,FALSE,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,7,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,293,5,3,9,BO_005,BO_019,G1,n,8,NA,FALSE,FALSE,NA,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,397,4,W,W1,BO_192,BO_166,G1,R,1,NA,TRUE,TRUE,NA,"1,6,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-05,41,109,134,128,NA,25.631,NA,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,397,4,W,W1,BO_192,BO_166,G1,R,2,NA,FALSE,FALSE,NA,"1,6,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,NA,25.631,NA,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,397,4,W,W1,BO_192,BO_166,G1,R,3,NA,FALSE,FALSE,NA,"1,6,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.631,NA,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,397,4,W,W1,BO_192,BO_166,G1,R,4,NA,TRUE,TRUE,NA,"1,6,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-08,14,109,134,128,36.953,25.631,892.853,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,0,NA,NA,0,0,0,1,1,1,1,0
2022,397,4,W,W1,BO_192,BO_166,G1,R,5,NA,FALSE,FALSE,NA,"1,6,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.631,NA,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,397,4,W,W1,BO_192,BO_166,G1,R,6,NA,TRUE,TRUE,NA,"1,6,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-13,12,116,141,135,25.631,25.631,364.028,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,397,4,W,W1,BO_192,BO_166,G1,R,7,NA,FALSE,FALSE,NA,"1,6,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-08,14,109,134,128,33.285,25.631,694.488,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,397,4,W,W1,BO_192,BO_166,G1,R,8,NA,FALSE,FALSE,NA,"1,6,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-13,19,109,134,128,NA,25.631,NA,364.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,398,4,W,W1,BO_192,BO_021,G1,R,1,NA,FALSE,FALSE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.466,NA,418.273,NA,NA,NA,NA,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,398,4,W,W1,BO_192,BO_021,G1,R,2,NA,FALSE,FALSE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-21,27,109,134,128,NA,24.466,NA,418.273,44.567,2.53,17.615415019762846,0.05676846096887832,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,398,4,W,W1,BO_192,BO_021,G1,R,3,NA,TRUE,TRUE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-20,56,109,134,128,NA,24.466,NA,418.273,NA,NA,NA,NA,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,1,0,1,3,5,NA,NA,5,5,5,1,1,1,1,1
2022,398,4,W,W1,BO_192,BO_021,G1,R,4,NA,TRUE,TRUE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-13,12,116,141,135,24.466,24.466,418.273,418.273,NA,NA,NA,NA,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,398,4,W,W1,BO_192,BO_021,G1,R,5,NA,TRUE,TRUE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-21,27,109,134,128,31.113,24.466,595.31,418.273,NA,NA,NA,NA,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,2,4,4,1,1,1,1,1
2022,398,4,W,W1,BO_192,BO_021,G1,R,6,NA,FALSE,FALSE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-21,20,116,141,135,NA,24.466,NA,418.273,16.826,1.07,15.725233644859813,0.06359205990728635,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,398,4,W,W1,BO_192,BO_021,G1,R,7,NA,FALSE,FALSE,NA,"5,3,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-13,19,109,134,128,NA,24.466,NA,418.273,NA,NA,NA,NA,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,398,4,W,W1,BO_192,BO_021,G1,R,8,NA,FALSE,FALSE,NA,"5,3,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.466,NA,418.273,NA,NA,NA,NA,44.567,2.53,17.615415019762846,0.05676846096887832,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,399,6,W,W1,BO_201,BO_130,G1,R,1,NA,TRUE,TRUE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-08,14,109,134,128,31.585,31.585,497.624,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,6.29,6.29,NA,NA,NA,2,0,2,0,1,NA,NA,0.5,1,1,1,1,1,1,1
2022,399,6,W,W1,BO_201,BO_130,G1,R,2,NA,TRUE,TRUE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-21,20,116,141,135,26.922,31.585,492.858,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,399,6,W,W1,BO_201,BO_130,G1,R,3,NA,FALSE,FALSE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-20,56,109,134,128,NA,31.585,NA,497.624,37.807,2.52,15.002777777777778,0.06665432327346787,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,399,6,W,W1,BO_201,BO_130,G1,R,4,NA,TRUE,TRUE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-05,41,109,134,128,28.996,31.585,507.718,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,2,0,2,2,0,NA,NA,0,0,0,1,1,1,1,0
2022,399,6,W,W1,BO_201,BO_130,G1,R,5,NA,FALSE,FALSE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,31.585,NA,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,399,6,W,W1,BO_201,BO_130,G1,R,6,NA,FALSE,FALSE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,31.585,NA,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,399,6,W,W1,BO_201,BO_130,G1,R,7,NA,FALSE,FALSE,NA,"1,2,4",2021-12-06,2021-11-11,2021-11-17,2022-04-08,2022-04-08,0,123,148,142,NA,31.585,NA,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,399,6,W,W1,BO_201,BO_130,G1,R,8,NA,FALSE,FALSE,NA,"1,2,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,31.585,NA,497.624,NA,NA,NA,NA,37.807,2.52,15.002777777777778,0.06665432327346787,NA,6.29,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
